time,open,high,low,close,dynamic_sine_wave,dynamic_cosine_wave,adaptive_EB_sinewave,cycle_strength,cycle_stability,snr,cycle_phase,cycle_stage,cycle_stage_pct,cycle_phase_velocity,phase_velocity,phase_direction
1743467280,3124.48,3124.57,3123.97,3124.13,0.737893946252993,0.3232733936486764,-0.7760378349013536,0.9999997606560608,1,1,-1.1760883314074846,0.8128197285437997,81.28197285437997,-0.35128189537935806,-0.11181650013662973,-1
1743467340,3124.02,3124.22,3123.79,3124.11,0.7430340193530746,0.015543292792901642,-0.5121230977313671,0.9999997845904547,1,1,-1.5404549443172186,0.7548289810015643,75.48289810015643,-0.36436661290973227,-0.1159814950844702,-1
1743467400,3124.07,3124.46,3123.91,3124.2,0.7462470817259618,0.009716120423043907,0.5562211219362254,0.9999998061314093,1,1,-4.729855293656819,0.24722014990514912,24.72201499051491,3.093784957839989,0.9847823378071705,1
1743467460,3124.19,3124.84,3124.19,3124.79,0.6685926935773201,-0.2348225148060273,0.986956677520234,0.9999998255182684,1,1,-4.478806098335575,0.28717587029976777,28.717587029976777,0.25104919532124415,0.07991144078923747,1
1743467520,3124.73,3125.03,3124.51,3125.02,0.5184859127950352,-0.45391448690913105,0.9919590220104394,0.9999998429664415,1,1,-4.283237864751534,0.31830152138641826,31.830152138641825,0.19556823358403963,0.062251302173300646,1
1743467580,3125.01,3125.39,3124.88,3125.3,0.31219313822355194,-0.6238177811466786,0.9716795878071048,0.9999998586697973,1,1,-4.1416586099865285,0.3408345596215357,34.08345596215357,0.14157925476501076,0.04506607647023648,1
1743467640,3125.27,3125.35,3124.43,3124.52,0.07016026995783523,-0.7318938201287685,0.9498096180165969,0.9999998728028177,1,1,-4.055853168624985,0.35449091975840713,35.449091975840716,0.08580544136153989,0.027312720273741688,1
1743467700,3124.51,3124.99,3124.44,3124.55,-0.12170733631866695,-0.5801968812041828,0.925989218756509,0.9999998855225359,1,1,-4.152661615201673,0.33908337695267954,33.90833769526795,-0.09680844657668164,-0.030815085611453113,-1
1743467760,3124.54,3124.79,3124.18,3124.79,-0.2224730669066224,-0.3047099182294469,0.8960857210152542,0.9999998969702824,1,1,-4.384609687758548,0.3021676946646153,30.21676946646153,-0.23194807255687078,-0.07383136457612716,-1
1743467820,3124.76,3124.83,3124.58,3124.83,-0.32417065403693035,-0.3075278001538373,0.8500318631223905,0.9999999072732542,1,1,-4.365255110966594,0.3052480712325065,30.524807123250653,0.019354576791960287,0.006160753135784316,1
1743467880,3124.82,3125.61,3124.82,3125.61,-0.42840094205610496,-0.3151865456047283,0.7537478591876431,0.9999999165459288,1,1,-4.316326853981643,0.313035245188532,31.303524518853198,0.04892825698494874,0.015574347912050293,1
1743467940,3125.62,3125.67,3124.91,3125.26,-0.4699607229092118,-0.12567444657516938,0.4167354228711439,0.9999999248913359,1,1,-4.419493442641162,0.29661577264144123,29.661577264144125,-0.10316658865952055,-0.032838945094181934,-1
1743468000,3125.2,3125.36,3124.98,3125.02,-0.4464698592632915,0.07103505426817242,-0.7167141683274549,0.9999999324022023,1,1,-1.4720068493008185,0.765722833668648,76.5722833668648,2.947486593340347,0.9382141220544148,1
1743468060,3125.01,3125.41,3124.92,3125.27,-0.37459705867254206,0.21733931826964156,-0.9938274227000291,0.999999939161982,1,1,-1.3554966568307307,0.7842660067208507,78.42660067208507,0.11651019247008487,0.03708634610440426,1
1743468120,3125.26,3125.37,3125.2,3125.37,-0.2621308543023776,0.34009149476960493,-0.9890790927289009,0.9999999452457838,1,1,-1.2396138505501781,0.8027093281597611,80.27093281597611,0.11588280628054859,0.03688664287781968,1
1743468180,3125.38,3125.73,3125.38,3125.67,-0.12512866314317844,0.4142869428107388,-0.9682338535520805,0.9999999507212054,1,1,-1.1664896613548237,0.8143474043297888,81.43474043297888,0.0731241891953549,0.023276152340055395,1
1743468240,3125.68,3126.43,3125.57,3126.43,0.04599456794770063,0.5174670540134322,-0.9462062765802363,0.9999999556490848,1,1,-1.0703469743202803,0.8296489882134734,82.96489882134735,0.09614268703455009,0.030603167767371448,1
1743468300,3126.38,3126.54,3126.18,3126.38,0.26800322036580504,0.6713417143887238,-0.9217779977313816,0.9999999600841764,1,1,-0.9413208220254532,0.8501841381393228,85.01841381393228,0.12902615229482983,0.04107029985169973,1
1743468360,3126.36,3126.48,3125.97,3126.35,0.459053125027689,0.5777241973793094,-0.8902331380254299,0.9999999640757588,1,1,-0.99515374640891,0.8416163621226035,84.16163621226035,-0.05383292438345477,-0.017135552033438098,-1
1743468420,3126.36,3126.41,3125.76,3125.95,0.6003575006496858,0.42729650735433944,-0.839665872394216,0.9999999676681829,1,1,-1.1000630383526655,0.824919529733484,82.4919529733484,-0.10490929194375742,-0.03339366477823949,-1
1743468480,3125.98,3126.44,3125.88,3126.31,0.6470792949995625,0.1412840858972113,-0.7268663124869997,0.9999999709013646,1,1,-1.378815958811522,0.7805546245411551,78.05546245411551,-0.278752920458863,-0.08872981038465995,-1
1743468540,3126.27,3127.49,3125.95,3127.49,0.8179065697062607,0.5165720985052744,-0.2908628954196287,0.9999999738112282,1,1,-0.5128174189879573,0.918382572864439,91.8382572864439,0.8659985398235663,0.2756558966465683,1
1743468600,3127.5,3127.61,3126.77,3126.86,0.7593619003213299,-0.17703579696155747,0.8280728109203295,0.9999999764301054,1,0.9818573609883391,-4.501767208949957,0.2835214960466091,28.35214960466091,2.2942355172175875,0.7302778463643405,1
1743468660,3126.84,3127.11,3126.53,3126.71,0.5888763843997127,-0.5155386391054506,0.9969234127862854,0.9999999787870949,1,0.9575846494717698,-4.235131761700245,0.325957845479919,32.595784547991904,0.2666354472497088,0.08487269886661893,1
1743468720,3126.72,3127.08,3126.53,3126.6,0.3545769748698279,-0.7085082746136763,0.9859722127071872,0.9999999809083854,1,0.9567900587159519,-4.089296159235502,0.3491683024909675,34.91683024909675,0.14583560246474692,0.046420914022098136,1
1743468780,3126.65,3127.65,3126.58,3127.6,0.08280820978018341,-0.8218135044979439,0.9647739115722332,0.9999999828175469,1,0.9465267642777622,-4.00683938631434,0.3622917054927764,36.22917054927764,0.08245677292115783,0.02624680600361642,1
1743468840,3127.61,3127.62,3127.33,3127.49,-0.20206911819419512,-0.8614530635167349,0.9425468740992962,0.9999999845357922,1,1,-3.9719128000031247,0.367850444349532,36.7850444349532,0.034926586311218255,0.011117477713512224,1
1743468900,3127.5,3127.57,3127.06,3127.13,-0.4114411538574862,-0.633129293999482,0.9173968837439619,0.999999986082213,1,1,-4.108313372521252,0.3461416189927075,34.61416189927075,-0.13640057251812054,-0.04341765071364684,-1
1743468960,3127,3127.85,3126.94,3127.35,-0.5917090853806641,-0.5451201152744363,0.8839397218028988,0.9999999874739917,1,1,-4.159784997644678,0.3379496554253413,33.79496554253413,-0.05147162512342929,-0.01638392713473352,-1
1743469020,3127.38,3127.64,3127.12,3127.3,-0.6920322910136586,-0.3033717475829992,0.8279622273435426,0.9999999887265925,1,1,-4.361172468721961,0.3058978439266156,30.589784392661564,-0.20138747107728294,-0.06410362299745137,-1
1743469080,3127.33,3127.39,3127.16,3127.24,-0.7324387862360818,-0.1221869755056865,0.6939103983249377,0.9999999898539332,1,1,-4.538091080238999,0.27774037237872423,27.774037237872424,-0.17691861151704513,-0.056314943095784914,-1
1743469140,3127.23,3127.63,3126.79,3127.16,-0.6958280253411144,0.11070888776900094,0.12777964990551302,0.9999999908685399,1,1,-5.426330052759312,0.1363727492552503,13.63727492552503,-0.8882389725203078,-0.28273524624694635,-1
1743469200,3127.13,3127.89,3126.82,3127.81,-0.5359925999090959,0.4833333627353341,-0.8994679725573993,0.9999999917816859,1,1,-1.0777133905532779,0.8284765866571194,82.84765866571195,-1.9345686449735457,-0.6157923251962595,-1
1743469260,3127.8,3134.3,3127.76,3132.93,-1.2437272448814316,-2.140149875749962,-0.9976371483499028,0.9999999926035172,1,1,-2.7053874358319305,0.5694242166086404,56.94242166086404,-1.6276740452786558,-0.5181047400969591,-1
1743469320,3132.94,3133.93,3131.9,3133.9,-0.5630789841442883,2.0582421688611343,-0.9827230006337996,0.9999999933431655,1,0.9299634617151321,-0.4454514621077479,0.9291041978980398,92.91041978980398,2.259935973724186,0.7193599625787999,1
1743469380,3133.94,3134.17,3131.85,3131.89,0.14878545843688662,2.152638152114863,-0.9612993682668203,0.9999999940088489,1,0.7437680500276651,-0.41999623051064106,0.9331555238342684,93.31555238342683,0.025455231597101613,0.008102651872455447,1
1743469440,3131.9,3131.9,3129.38,3129.56,0.832271818881442,2.0668244232121573,-0.9388183253851,0.999999994607964,1,0.6130850305316448,-0.42636789580166834,0.9321414418074743,93.21414418074743,-0.006371665291024842,-0.002028164053587327,-1
1743469500,3129.44,3129.44,3126.48,3127.17,1.4255686137223447,1.7940962347706475,-0.9128179779937817,0.9999999951471675,1,0.520374606608069,-0.4706547478169725,0.9250929703952594,92.50929703952593,-0.04428685201530935,-0.014096942824431502,-1
1743469560,3127.29,3130.24,3126.51,3130.21,1.8381855110801448,1.247730357536967,-0.8771285969301658,0.9999999956324508,1,0.5982330906408876,-0.6127226883681303,0.9024821554016571,90.24821554016572,-0.14206794055115807,-0.045221629987204665,-1
1743469620,3130.24,3132.55,3129.79,3132.49,2.0544152521849273,0.6538666106658313,-0.8146122932327203,0.9999999960692058,1,0.6776390721369994,-0.8944281399915823,0.8576473402798499,85.76473402798499,-0.2817054516234565,-0.0896696302436158,-1
1743469680,3132.48,3133.15,3131.04,3131.39,1.93233515864145,-0.3691633564707426,-0.6527893877543207,0.9999999964622852,1,0.7210836830017835,-2.0854745158715033,0.6680864221068729,66.80864221068728,-1.1910463758799203,-0.3791218363459538,-1
1743469740,3131.38,3131.83,3130.21,3131.28,1.7312565774088688,-0.6080503529083393,0.07238617919487852,0.9999999968160567,1,0.7360104137902364,-3.2600813680267535,0.4811419353967537,48.11419353967537,-1.1746068521552449,-0.37388897342023664,-1
1743469800,3131.2,3132.99,3131.03,3132.56,1.3425694828004253,-1.1753679760362583,0.9432278402068885,0.999999997134451,1,0.7322994431900133,-3.8178535609643447,0.3923697337715297,39.23697337715297,-0.557772192937589,-0.17754440325044726,-1
1743469860,3132.57,3133.16,3131.35,3132.28,0.8083941526186231,-1.6153162412474034,0.9968338217693727,0.9999999974210059,1,0.7582587168398611,-3.6945008288979935,0.41200193082377967,41.200193082377965,0.12335273206635611,0.03926439410450144,1
1743469920,3132.31,3132.96,3131.69,3132.63,0.18661677247291075,-1.8802199275054539,0.9793861563786366,0.9999999976789052,1,0.8089342002007651,-3.6218115870534504,0.42357078297294093,42.357078297294095,0.07268924184454484,0.023137704298323104,1
1743469980,3132.64,3133.57,3132.44,3132.94,-0.4553834306278164,-1.941372610000148,0.9578066627739793,0.9999999979110147,1,0.8713064384617392,-3.5999187534079553,0.4270551356659101,42.70551356659101,0.0218928336454991,0.006968705385939481,1
1743470040,3132.89,3133.18,3132.3,3132.85,-1.048035773018058,-1.7921474467015501,0.9350059386447266,0.9999999981199132,1,0.9566703408323457,-3.6224678670797275,0.42346633276270645,42.346633276270644,-0.022549113671771703,-0.007177605806407009,-1
1743470100,3132.84,3133.27,3131.84,3132.39,-1.5271171774512473,-1.448715299520041,0.9080091687695063,0.999999998307922,1,1,-3.7014627151233626,0.41089391221776883,41.089391221776886,-0.078994848043632,-0.025144841089874338,-1
1743470160,3132.38,3133.18,3131.89,3132.96,-1.8407117400431372,-0.9482923705015609,0.8697064548096848,0.9999999984771297,1,1,-3.8837911061613895,0.3818754475180748,38.18754475180748,-0.18232839103803045,-0.058036929399389155,-1
1743470220,3133,3133,3131.82,3132.18,-1.9548366240159043,-0.3451072488670432,0.7992131852816612,0.9999999986294168,1,1,-4.304765421979361,0.3148753042409159,31.48753042409159,-0.4209743158179655,-0.13400028655431576,-1
1743470280,3132.16,3132.27,3130.94,3131.9,-1.857124627361069,0.2954755980729195,0.600532573431313,0.9999999987664752,1,1,-5.16963432709759,0.17722714286487437,17.722714286487438,-0.8648689051182297,-0.2752963227520834,-1
1743470340,3131.88,3132.43,3131.6,3132.07,-1.5581643610740268,0.9040390791853897,-0.29416052711708474,0.9999999988898276,1,1,-0.3145798502802961,0.9499330618307825,94.99330618307825,-1.4281308303622926,-0.45458816206818387,-1
1743470400,3132.09,3133.64,3132.09,3133.52,-1.0722267391410536,1.4694481167341127,-0.9692758359071382,0.9999999990008448,1,1,-0.5831075371276455,0.9071955531119943,90.71955531119943,-0.2685276868473429,-0.08547501743757431,-1
1743470460,3133.48,3134.13,3133.16,3133.26,-0.4959997008098051,1.7424782483788035,-0.9950581390872725,0.9999999991007603,1,1,-0.5188675794043576,0.9174196599276699,91.74196599276699,0.06423995772328372,0.02044821363134997,1
1743470520,3133.25,3133.64,3131.87,3132.37,0.1332797139393678,1.9029056594228104,-0.9759963762450815,0.9999999991906843,1,1,-0.473912632622671,0.9245744619244085,92.45744619244086,0.044954946781682714,0.014309603993475792,1
1743470580,3132.38,3132.59,3131.75,3132.38,0.7455362311994301,1.8514293720811779,-0.9542898044376534,0.9999999992716159,1,1,-0.47591850130993407,0.9242552180076373,92.42552180076373,-0.002005868687260437,-0.0006384878335414994,-1
1743470640,3132.39,3134.24,3132.37,3133.29,1.2903566023504858,1.6475062481511795,-0.9310932498649487,0.9999999993444543,1,1,-0.5144025804141279,0.9181302865878653,91.81302865878654,-0.03848407910419516,-0.012249862839544358,-1
1743470700,3133.22,3133.48,3132.11,3133.01,0.9714875919603609,-0.9642420048457767,-0.9029332116471709,0.9999999994100088,1,1,-2.389017748414247,0.6197760162056026,61.977601620560264,-1.8746151680001155,-0.5967085407645244,-1
1743470760,3133.02,3133.16,3132.34,3132.92,0.9915321516532183,0.06061362438715738,-0.8615589170195238,0.999999999469008,1,1,-1.5005586278576715,0.7611786769772597,76.11786769772597,0.888459120556572,0.28280532154331317,1
1743470820,3132.93,3133.1,3132.33,3132.61,0.9958197812435278,0.012965551425451813,-0.7812313361688983,0.9999999995221072,1,1,-1.5542015479852722,0.7526411410770684,75.26411410770683,-0.053642920127599414,-0.017075071800382344,-1
1743470880,3132.63,3134.58,3132.55,3133.59,0.8058534452388657,-0.5744475465277593,-0.5329346305333469,0.9999999995698965,1,1,-2.3936643782717226,0.6190364820950669,61.90364820950669,-0.8394628302864544,-0.2672093179640041,-1
1743470940,3133.56,3134.33,3133.14,3133.33,0.6249300405873753,-0.5471022292546981,0.5064802736885433,0.9999999996129069,1,1,-3.8884538782117204,0.3811333442977539,38.11333442977539,-1.4947894999400013,-0.47580627559462724,-1
1743471000,3133.2,3133.41,3129.69,3130.91,0.5055047834149464,-0.36113528017124485,0.9842931179289268,0.9999999996516161,1,1,-4.360740190967647,0.30596664306800336,30.596664306800335,-0.47228631275593225,-0.15033340245950297,-1
1743471060,3130.9,3133.25,3130.82,3132.46,0.11669514288906531,-1.1757385480180609,0.992657467287208,0.9999999996864545,1,1,-3.8427590216752776,0.38840590658940377,38.84059065894038,0.5179811692923622,0.16487852704279862,1
1743471120,3132.43,3132.76,3131.33,3132.43,-0.2847602270805521,-1.2139785246675545,0.9725747902463167,0.9999999997178091,1,1,-3.81703236262301,0.392500431546812,39.2500431546812,0.0257266590522649,0.008189049914815628,1
1743471180,3132.45,3133.41,3132.28,3133.03,-0.6553574079358137,-1.1206650913516838,0.9507408434039427,0.9999999997460282,1,1,-3.845140798809709,0.3880268349851158,38.802683498511584,-0.02810843618669523,-0.008947193123391302,-1
1743471240,3133,3133.42,3131.9,3133.25,-0.9549364447233054,-0.9059102064773233,0.9270617773351759,0.9999999997714253,1,0.9336796254101772,-3.9385297997288404,0.37316351385842245,37.316351385842246,-0.09338900091913249,-0.029726642253386986,-1
1743471300,3133.28,3133.57,3133.01,3133.51,-1.1510333003594013,-0.5929858940859867,0.8975465636032752,0.9999999997942828,1,0.9296370227214521,-4.128546461433757,0.3429214228782645,34.29214228782645,-0.19001666170491616,-0.06048418196031572,-1
1743471360,3133.59,3134.1,3133.4,3133.51,-1.222397837779709,-0.21580235894626124,0.8525443074527347,0.9999999998148545,1,0.937215047363091,-4.464469016207261,0.28945768779000347,28.945768779000346,-0.3359225547735054,-0.1069274701765227,-1
1743471420,3133.48,3135.03,3133.4,3134.63,-1.2681643874818636,-0.13839547965381765,0.7599493252968134,0.9999999998333691,1,0.9107607288551349,-4.532251603886621,0.27866975390527343,27.866975390527344,-0.06778258767935474,-0.02157586776945822,-1
1743471480,3134.64,3134.83,3133.07,3133.8,-1.064015049633677,0.6173361487020483,0.4442087625745106,0.9999999998500322,1,0.8667150261064809,-5.659453840059044,0.09926994615419434,9.926994615419433,-1.1272022361724185,-0.3587996155021569,-1
1743471540,3133.75,3134.71,3133.65,3134.39,-0.7445631712631133,0.9660045649306568,-0.6797680078879612,0.999999999865029,1,0.8365521580966309,-0.6131983606383713,0.9024064498085566,90.24064498085565,-1.2369298277589098,-0.39372699269127437,-1
1743471600,3134.4,3134.47,3133.23,3134.46,-0.3444263201982331,1.209991397443823,-0.9924734888794468,0.9999999998785261,1,0.7828178969364314,-0.6869562702993974,0.8906675138938788,89.06675138938787,-0.07375790966101947,-0.023477871829353424,-1
1743471660,3134.5,3134.84,3133.67,3133.73,0.09303446698512877,1.3228568870929702,-0.9898557253869004,0.9999999998906735,1,0.7427621170100923,-0.6423937656354255,0.8977598567877055,89.77598567877055,0.044562504663971936,0.014184685787653549,1
1743471720,3133.74,3134.88,3133.72,3134.73,0.5204135260921593,1.2923703067860972,-0.9691331912779912,0.9999999999016062,1,0.7150896176264245,-0.64342952729384,0.8975950101999037,89.75950101999037,-0.001035761658419565,-0.000329693175605066,-1
1743471780,3134.72,3134.95,3134.3,3134.86,0.8913977045992459,1.1218353505474894,-0.9471501503280244,0.9999999999114455,1,0.7128728287960977,-0.7011675652956129,0.888405716047494,88.8405716047494,-0.057738038001774905,-0.01837858830482035,-1
